path,domain,subdomain,priority_tier,review_status,correctness_status,quality_status,link_status,duplication_status,acronym_status,release_relevance,reviewer,reviewed_at_utc
docs/reports/gemini_goal216_fixed_radius_neighbors_optix_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal217_knn_rows_optix_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal218_fixed_radius_neighbors_vulkan_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal219_knn_rows_vulkan_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal222_windows_harness_portability_closure_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal223_vulkan_harness_integration_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal225_live_v0_4_doc_refresh_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal227_beginner_tutorial_reorganization_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal228_v0_4_heavy_nearest_neighbor_perf_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal229_fixed_radius_neighbors_accelerated_boundary_fix_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal230_clean_release_prep_workspace_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal231_release_surface_alignment_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal232_final_pre_release_verification_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal233_final_release_decision_package_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal234_external_user_ux_cleanup_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_goal239_final_public_surface_cleanup_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_nextgen_workload_review_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_paper_revision_report_review_2026-04-04.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_3_release_surface_audit_review_2026-04-09.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_detailed_process_audit_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_direction_review_2026-04-09.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_final_re_audit_report_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_restart_process_audit_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_total_code_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_total_doc_review_2026-04-11.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_v0_4_working_plan_review_2026-04-09.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/gemini_workloads_and_research_foundations_audit_review_2026-04-10.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal100_release_validation_rerun_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal100_release_validation_rerun_artifacts_2026-04-05/embree_prepared/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal100_release_validation_rerun_artifacts_2026-04-05/goal51/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal100_release_validation_rerun_artifacts_2026-04-05/optix_raw/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal100_release_validation_rerun_artifacts_2026-04-05/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal101_hello_world_all_backend_validation_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal101_hello_world_validation_artifacts_2026-04-05/goal101_full_matrix.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal101_hello_world_validation_artifacts_2026-04-05/goal101_hello_world_all_backends.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/embree_prepared_top4/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/embree_raw_top4/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/goal102_summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/goal102_summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/optix_prepared_top4/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_artifacts_2026-04-05/optix_raw_top4/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal102_full_honest_rayjoin_reproduction_status_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal103_full_honest_rayjoin_reproduction_vulkan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal103_full_honest_rayjoin_reproduction_vulkan_artifacts_2026-04-05/goal103_summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal103_full_honest_rayjoin_reproduction_vulkan_artifacts_2026-04-05/goal103_summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal103_full_honest_rayjoin_reproduction_vulkan_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal103_full_honest_rayjoin_reproduction_vulkan_status_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal104_rayjoin_reproduction_performance_report_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal105_final_release_audit_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal105_final_release_audit_status_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal105_final_release_review_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal106_final_done_report_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal106_final_summary_codex_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal106_repo_wide_review_and_audit_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal107_123_package_review_claude_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal107_123_package_review_gemini_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal107_v0_2_roadmap_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal107_v0_2_roadmap_critique_and_rebuttal_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal108_v0_2_workload_scope_charter_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal108_v0_2_workload_scope_charter_critique_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal109_archive_v0_1_baseline_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal109_archive_v0_1_baseline_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_segment_polygon_hitcount_closure_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_segment_polygon_hitcount_closure_progress_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_segment_polygon_hitcount_comparison_and_significance_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_segment_polygon_hitcount_progress_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_v0_2_workload_family_critique_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal110_v0_2_workload_family_selection_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal111_v0_2_generate_only_mvp_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal111_v0_2_generate_only_mvp_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal112_segment_polygon_performance_maturation_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal112_segment_polygon_performance_maturation_critique_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal112_segment_polygon_performance_maturation_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal113_generate_only_maturation_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal113_generate_only_maturation_plan_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal114_segment_polygon_postgis_large_scale_artifacts_2026-04-05/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal114_segment_polygon_postgis_large_scale_artifacts_2026-04-05/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal114_segment_polygon_postgis_large_scale_validation_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal115_segment_polygon_feature_productization_2026-04-05.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal116_segment_polygon_backend_audit_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal116_segment_polygon_backend_audit_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal116_segment_polygon_full_backend_audit_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal117_v0_2_feature_usage_surface_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal118_segment_polygon_linux_large_perf_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal118_segment_polygon_linux_large_perf_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal118_segment_polygon_linux_large_perf_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal119_segment_polygon_native_maturity_redesign_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal120_optix_segment_polygon_native_promotion_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal120_optix_segment_polygon_native_promotion_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal120_optix_segment_polygon_native_promotion_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal121_segment_polygon_bbox_prefilter_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal121_segment_polygon_bbox_prefilter_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal121_segment_polygon_bbox_prefilter_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal122_segment_polygon_candidate_index_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal122_segment_polygon_candidate_index_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal122_segment_polygon_candidate_index_redesign_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal123_optix_candidate_index_alignment_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal123_optix_candidate_index_artifacts_2026-04-06/summary.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal123_optix_candidate_index_artifacts_2026-04-06/summary.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal124_v0_2_review_backfill_and_status_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal125_v0_2_internal_backfill_and_external_review_packet_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal126_second_workload_family_selection_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal127_second_workload_family_anyhit_rows_closure_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/linux_large_perf/goal128_segment_polygon_anyhit_linux_large_perf.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/linux_large_perf/goal128_segment_polygon_anyhit_linux_large_perf.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/linux_large_perf/run.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/postgis_x64/goal128_segment_polygon_anyhit_postgis_validation.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/postgis_x64/goal128_segment_polygon_anyhit_postgis_validation.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal128_second_workload_family_postgis_and_linux_perf_artifacts_2026-04-06/postgis_x64/run.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal129_generate_only_second_workload_expansion_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_external_review_claude_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/anyhit/goal128_segment_polygon_anyhit_linux_large_perf.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/anyhit/goal128_segment_polygon_anyhit_linux_large_perf.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/anyhit/run.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/hitcount/goal118_segment_polygon_linux_large_perf.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/hitcount/goal118_segment_polygon_linux_large_perf.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_large_scale_artifacts_2026-04-06/hitcount/run.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_test_execution_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal130_v0_2_test_plan_2026-04-06.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal131_v0_2_linux_stress_artifacts_2026-04-06/anyhit/goal128_segment_polygon_anyhit_linux_large_perf.json,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
docs/reports/goal131_v0_2_linux_stress_artifacts_2026-04-06/anyhit/goal128_segment_polygon_anyhit_linux_large_perf.md,docs,docs,3,not_reviewed,unchecked,unchecked,unchecked,unchecked,unchecked,unknown,,
